   0,   2,  -8
   0,   1,  -8
   1,   1,  -8
   1,   1,  -9
   2,   1,  -9
   3,   1,  -9
   3,   0,  -9
   3,   0, -10
   4,   0, -10
   4,   0, -11
   5,   0, -11
   5,   0, -12
   5,  -1, -12
   6,  -1, -12
   7,  -1, -12
   8,  -1, -12
   8,   0, -12
   9,   0, -12
   9,   0, -11
   9,   1, -11
   9,   1, -10
  10,   1, -10
  10,   1,  -9
  10,   0,  -9
  11,   0,  -9
  11,  -1,  -9
  11,  -1, -10
  10,  -1, -10
  10,  -2, -10
  10,  -3, -10
  10,  -3, -11
  10,  -4, -11
  11,  -4, -11
  11,  -4, -10
  11,  -5, -10
  10,  -5, -10
  10,  -6, -10
  10,  -7, -10
  10,  -8, -10
  11,  -8, -10
  12,  -8, -10
  12,  -9, -10
  12,  -9, -11
  13,  -9, -11
  13, -10, -11
  14, -10, -11
  14, -10, -12
  15, -10, -12
  15, -10, -13
  16, -10, -13
  16, -11, -13
  16, -12, -13
  16, -12, -12
  15, -12, -12
  14, -12, -12
  14, -13, -12
  14, -14, -12
  13, -14, -12
  13, -14, -11
  12, -14, -11
  12, -14, -10
  12, -14,  -9
  12, -15,  -9
  12, -15,  -8
  13, -15,  -8
  13, -15,  -7
  13, -16,  -7
  13, -17,  -7
  13, -17,  -8
  12, -17,  -8
  12, -18,  -8
  11, -18,  -8
  11, -18,  -9
  10, -18,  -9
  10, -19,  -9
  10, -19, -10
  10, -19, -11
   9, -19, -11
   9, -18, -11
   8, -18, -11
   7, -18, -11
   7, -19, -11
   7, -19, -12
   7, -20, -12
   7, -21, -12
   8, -21, -12
   9, -21, -12
   9, -21, -13
   9, -21, -14
   8, -21, -14
   8, -20, -14
   9, -20, -14
   9, -20, -15
  10, -20, -15
  11, -20, -15
  12, -20, -15
  12, -21, -15
  12, -21, -14
  11, -21, -14
  11, -22, -14
  10, -22, -14
  10, -22, -13
  10, -22, -12
  10, -21, -12
  11, -21, -12
  12, -21, -12
  12, -22, -12
  12, -23, -12
  11, -23, -12
  11, -23, -11
  11, -24, -11
  10, -24, -11
  10, -23, -11
   9, -23, -11
   9, -23, -10
   9, -23,  -9
   9, -22,  -9
   9, -22,  -8
   8, -22,  -8
   7, -22,  -8
   7, -22,  -9
   6, -22,  -9
   6, -21,  -9
   5, -21,  -9
   5, -21, -10
   4, -21, -10
   3, -21, -10
   2, -21, -10
   2, -20, -10
   2, -20,  -9
   2, -20,  -8
   3, -20,  -8
   3, -20,  -7
   3, -20,  -6
   2, -20,  -6
   2, -21,  -6
   1, -21,  -6
   1, -21,  -5
   0, -21,  -5
   0, -21,  -4
   0, -21,  -3
   0, -21,  -2
   0, -20,  -2
   0, -19,  -2
   0, -19,  -3
  -1, -19,  -3
  -1, -20,  -3
  -2, -20,  -3
  -3, -20,  -3
  -3, -21,  -3
  -3, -21,  -2
  -3, -21,  -1
  -3, -22,  -1
  -2, -22,  -1
  -2, -22,   0
  -2, -21,   0
  -2, -20,   0
  -2, -20,   1
  -1, -20,   1
   0, -20,   1
   1, -20,   1
   2, -20,   1
   2, -20,   0
   3, -20,   0
   3, -20,  -1
   3, -19,  -1
   2, -19,  -1
   2, -18,  -1
   2, -18,   0
   3, -18,   0
   3, -17,   0
   3, -17,   1
   2, -17,   1
   2, -16,   1
   1, -16,   1
   1, -15,   1
   1, -14,   1
   1, -13,   1
   0, -13,   1
   0, -13,   0
   0, -14,   0
  -1, -14,   0
  -1, -14,  -1
  -1, -14,  -2
  -1, -15,  -2
  -1, -16,  -2
  -1, -16,  -3
  -1, -16,  -4
  -1, -17,  -4
  -1, -17,  -5
  -2, -17,  -5
  -2, -16,  -5
  -3, -16,  -5
  -3, -15,  -5
  -3, -14,  -5
  -4, -14,  -5
  -4, -14,  -4
  -4, -14,  -3
  -5, -14,  -3
  -5, -14,  -2
  -6, -14,  -2
  -6, -13,  -2
  -6, -13,  -1
  -6, -13,   0
  -7, -13,   0
  -7, -13,   1
  -7, -14,   1
  -8, -14,   1
  -8, -14,   2
  -8, -13,   2
  -8, -12,   2
  -8, -12,   3
  -9, -12,   3
  -9, -11,   3
  -9, -11,   4
  -8, -11,   4
  -8, -11,   5
  -8, -11,   6
  -7, -11,   6
  -6, -11,   6
  -6, -10,   6
  -6, -10,   7
  -6,  -9,   7
  -6,  -9,   6
  -7,  -9,   6
  -8,  -9,   6
  -9,  -9,   6
 -10,  -9,   6
 -10,  -9,   7
 -10, -10,   7
  -9, -10,   7
  -9, -10,   8
  -9, -11,   8
  -9, -11,   9
 -10, -11,   9
 -11, -11,   9
 -12, -11,   9
 -12, -10,   9
 -13, -10,   9
 -14, -10,   9
 -14,  -9,   9
 -14,  -9,  10
 -14,  -8,  10
 -14,  -7,  10
 -13,  -7,  10
 -12,  -7,  10
 -12,  -7,   9
 -12,  -6,   9
 -11,  -6,   9
 -11,  -6,   8
 -11,  -5,   8
 -12,  -5,   8
 -13,  -5,   8
 -14,  -5,   8
 -15,  -5,   8
 -15,  -5,   7
 -15,  -6,   7
 -16,  -6,   7
 -16,  -6,   8
 -16,  -6,   9
 -16,  -6,  10
 -16,  -5,  10
 -16,  -4,  10
 -16,  -4,  11
 -17,  -4,  11
 -18,  -4,  11
 -18,  -5,  11
 -19,  -5,  11
 -20,  -5,  11
 -21,  -5,  11
 -21,  -5,  10
 -22,  -5,  10
 -23,  -5,  10
 -23,  -6,  10
 -23,  -7,  10
 -23,  -7,  11
 -23,  -6,  11
 -23,  -6,  12
 -23,  -7,  12
 -23,  -7,  13
 -23,  -7,  14
 -24,  -7,  14
 -25,  -7,  14
 -25,  -7,  15
 -25,  -6,  15
 -25,  -5,  15
 -25,  -4,  15
 -24,  -4,  15
 -23,  -4,  15
 -22,  -4,  15
 -22,  -3,  15
 -22,  -3,  16
 -22,  -2,  16
 -22,  -1,  16
 -23,  -1,  16
 -23,   0,  16
 -23,   1,  16
 -23,   1,  15
 -23,   0,  15
 -23,   0,  14
 -23,   0,  13
 -22,   0,  13
 -21,   0,  13
 -20,   0,  13
 -20,   0,  14
 -20,   1,  14
 -19,   1,  14
 -19,   1,  13
 -19,   1,  12
 -18,   1,  12
 -17,   1,  12
 -17,   2,  12
 -16,   2,  12
 -16,   2,  13
 -16,   2,  14
 -16,   1,  14
 -16,   1,  13
 -16,   0,  13
 -15,   0,  13
 -15,  -1,  13
 -15,  -1,  12
 -16,  -1,  12
 -16,  -1,  11
 -16,  -2,  11
 -16,  -2,  10
 -17,  -2,  10
 -17,  -2,   9
 -18,  -2,   9
 -18,  -2,   8
 -18,  -3,   8
 -19,  -3,   8
 -19,  -3,   7
 -19,  -4,   7
 -20,  -4,   7
 -20,  -4,   6
 -20,  -3,   6
 -19,  -3,   6
 -19,  -2,   6
 -19,  -2,   5
 -18,  -2,   5
 -17,  -2,   5
 -17,  -2,   4
 -17,  -2,   3
 -16,  -2,   3
 -16,  -3,   3
 -16,  -4,   3
 -17,  -4,   3
 -18,  -4,   3
 -18,  -4,   4
 -19,  -4,   4
 -19,  -5,   4
 -19,  -6,   4
 -19,  -7,   4
 -20,  -7,   4
 -20,  -8,   4
 -19,  -8,   4
 -19,  -9,   4
 -19, -10,   4
 -20, -10,   4
 -20, -10,   5
 -20, -11,   5
 -21, -11,   5
 -21, -12,   5
 -22, -12,   5
 -22, -12,   6
 -22, -12,   7
 -22, -13,   7
 -22, -14,   7
 -21, -14,   7
 -21, -14,   6
 -22, -14,   6
 -23, -14,   6
 -23, -15,   6
 -23, -15,   5
 -23, -15,   4
 -22, -15,   4
 -22, -16,   4
 -22, -17,   4
 -22, -18,   4
 -22, -18,   5
 -23, -18,   5
 -23, -19,   5
 -23, -20,   5
 -23, -21,   5
 -23, -22,   5
 -24, -22,   5
 -25, -22,   5
 -25, -22,   4
 -25, -23,   4
 -25, -23,   3
 -24, -23,   3
 -24, -23,   2
 -23, -23,   2
 -22, -23,   2
 -21, -23,   2
 -21, -24,   2
 -21, -24,   3
 -20, -24,   3
 -19, -24,   3
 -19, -23,   3
 -19, -22,   3
 -19, -22,   4
 -19, -21,   4
 -19, -21,   5
 -18, -21,   5
 -18, -21,   4
 -18, -20,   4
 -19, -20,   4
 -20, -20,   4
 -20, -20,   5
 -20, -19,   5
 -20, -18,   5
 -19, -18,   5
 -19, -18,   4
 -20, -18,   4
 -20, -18,   3
 -20, -18,   2
 -20, -19,   2
 -20, -19,   1
 -20, -19,   0
 -19, -19,   0
 -19, -19,  -1
 -20, -19,  -1
 -21, -19,  -1
 -22, -19,  -1
 -22, -20,  -1
 -22, -20,   0
 -22, -21,   0
 -23, -21,   0
 -23, -21,   1
 -23, -20,   1
 -23, -20,   2
 -23, -19,   2
 -23, -18,   2
 -23, -18,   3
 -24, -18,   3
 -25, -18,   3
 -25, -17,   3
 -25, -17,   4
 -24, -17,   4
 -24, -17,   5
 -24, -17,   6
 -24, -16,   6
 -25, -16,   6
 -26, -16,   6
 -26, -17,   6
 -27, -17,   6
 -27, -18,   6
 -27, -18,   5
 -26, -18,   5
 -26, -18,   4
 -26, -19,   4
 -26, -19,   3
 -26, -19,   2
 -26, -20,   2
 -25, -20,   2
 -25, -20,   1
 -25, -21,   1
 -25, -22,   1
 -26, -22,   1
 -26, -22,   2
 -26, -23,   2
 -27, -23,   2
 -27, -23,   3
 -27, -24,   3
 -26, -24,   3
 -26, -24,   4
 -27, -24,   4
 -28, -24,   4
 -28, -23,   4
 -29, -23,   4
 -29, -22,   4
 -29, -22,   3
 -29, -21,   3
 -30, -21,   3
 -30, -21,   2
 -30, -21,   1
 -30, -22,   1
 -30, -23,   1
 -30, -24,   1
 -30, -24,   0
 -31, -24,   0
 -31, -25,   0
 -31, -26,   0
 -30, -26,   0
 -30, -26,   1
 -30, -27,   1
 -29, -27,   1
 -29, -28,   1
 -29, -28,   0
 -30, -28,   0
 -30, -29,   0
 -30, -29,  -1
 -30, -29,  -2
 -31, -29,  -2
 -31, -29,  -3
 -31, -29,  -4
 -30, -29,  -4
 -29, -29,  -4
 -29, -28,  -4
 -29, -27,  -4
 -28, -27,  -4
 -27, -27,  -4
 -27, -26,  -4
 -27, -26,  -3
 -27, -26,  -2
 -28, -26,  -2
 -28, -25,  -2
 -28, -24,  -2
 -27, -24,  -2
 -27, -24,  -3
 -27, -24,  -4
 -26, -24,  -4
 -25, -24,  -4
 -25, -24,  -5
 -25, -24,  -6
 -26, -24,  -6
 -26, -24,  -7
 -26, -25,  -7
 -25, -25,  -7
 -25, -25,  -8
 -25, -26,  -8
 -25, -26,  -7
 -25, -27,  -7
 -25, -27,  -6
 -24, -27,  -6
 -24, -28,  -6
 -24, -29,  -6
 -24, -30,  -6
 -24, -30,  -7
 -25, -30,  -7
 -26, -30,  -7
 -26, -31,  -7
 -26, -31,  -8
 -27, -31,  -8
 -27, -31,  -9
 -27, -31, -10
 -27, -30, -10
 -26, -30, -10
 -26, -30, -11
 -26, -30, -12
 -26, -30, -13
 -26, -31, -13
 -25, -31, -13
 -24, -31, -13
 -24, -31, -14
 -24, -30, -14
 -24, -30, -15
 -25, -30, -15
 -25, -30, -16
 -25, -29, -16
 -25, -28, -16
 -25, -28, -17
 -25, -27, -17
 -24, -27, -17
 -24, -27, -18
 -24, -28, -18
 -24, -29, -18
 -24, -29, -19
 -23, -29, -19
 -23, -30, -19
 -22, -30, -19
 -22, -30, -18
 -21, -30, -18
 -21, -31, -18
 -21, -32, -18
 -20, -32, -18
 -20, -32, -17
 -20, -31, -17
 -20, -30, -17
 -19, -30, -17
 -19, -30, -16
 -19, -29, -16
 -18, -29, -16
 -17, -29, -16
 -17, -28, -16
 -16, -28, -16
 -16, -28, -15
 -15, -28, -15
 -15, -28, -14
 -15, -29, -14
 -15, -29, -13
 -15, -28, -13
 -15, -28, -12
 -14, -28, -12
 -14, -29, -12
 -14, -29, -11
 -13, -29, -11
 -13, -29, -10
 -12, -29, -10
 -12, -28, -10
 -12, -28,  -9
 -12, -28,  -8
 -12, -29,  -8
 -11, -29,  -8
 -11, -29,  -7
 -11, -28,  -7
 -11, -28,  -6
 -11, -28,  -5
 -11, -28,  -4
 -11, -28,  -3
 -12, -28,  -3
 -12, -29,  -3
 -12, -29,  -4
 -12, -29,  -5
 -11, -29,  -5
 -10, -29,  -5
 -10, -29,  -4
 -10, -29,  -3
 -10, -29,  -2
 -10, -29,  -1
 -10, -30,  -1
  -9, -30,  -1
  -9, -31,  -1
  -9, -32,  -1
  -9, -32,  -2
  -9, -32,  -3
  -9, -32,  -4
  -8, -32,  -4
  -8, -33,  -4
  -8, -33,  -3
  -7, -33,  -3
  -6, -33,  -3
  -6, -32,  -3
  -6, -32,  -2
  -5, -32,  -2
  -5, -31,  -2
  -4, -31,  -2
  -4, -31,  -3
  -4, -30,  -3
  -3, -30,  -3
  -3, -29,  -3
  -4, -29,  -3
  -4, -28,  -3
  -4, -28,  -2
  -5, -28,  -2
  -5, -28,  -1
  -6, -28,  -1
  -7, -28,  -1
  -8, -28,  -1
  -8, -28,  -2
  -9, -28,  -2
  -9, -27,  -2
  -9, -27,  -1
 -10, -27,  -1
 -10, -26,  -1
 -11, -26,  -1
 -11, -26,   0
 -11, -26,   1
 -11, -26,   2
 -11, -25,   2
 -12, -25,   2
 -12, -25,   1
 -12, -25,   0
 -12, -25,  -1
 -13, -25,  -1
 -13, -25,  -2
 -13, -25,  -3
 -13, -24,  -3
 -13, -24,  -4
 -12, -24,  -4
 -12, -23,  -4
 -12, -23,  -5
 -11, -23,  -5
 -11, -22,  -5
 -11, -22,  -4
 -10, -22,  -4
 -10, -21,  -4
  -9, -21,  -4
  -8, -21,  -4
  -8, -20,  -4
  -8, -20,  -5
  -8, -19,  -5
  -8, -18,  -5
  -9, -18,  -5
  -9, -18,  -4
  -9, -19,  -4
  -9, -19,  -3
  -9, -19,  -2
  -8, -19,  -2
  -8, -20,  -2
  -7, -20,  -2
  -7, -21,  -2
  -7, -21,  -1
  -7, -20,  -1
  -7, -19,  -1
  -6, -19,  -1
  -6, -19,  -2
  -6, -18,  -2
  -6, -17,  -2
  -6, -17,  -3
  -6, -17,  -4
  -7, -17,  -4
  -7, -17,  -5
  -7, -16,  -5
  -8, -16,  -5
  -8, -15,  -5
  -8, -14,  -5
  -8, -14,  -6
  -7, -14,  -6
  -7, -14,  -7
  -7, -15,  -7
  -7, -15,  -8
  -7, -16,  -8
  -7, -16,  -9
  -7, -16, -10
  -7, -16, -11
  -7, -17, -11
  -6, -17, -11
  -6, -17, -12
  -6, -17, -13
  -7, -17, -13
  -7, -18, -13
  -8, -18, -13
  -8, -19, -13
  -8, -19, -14
  -8, -20, -14
  -7, -20, -14
  -7, -20, -15
  -7, -20, -16
  -6, -20, -16
  -6, -20, -17
  -5, -20, -17
  -5, -19, -17
  -4, -19, -17
  -4, -19, -18
  -4, -18, -18
  -3, -18, -18
  -3, -18, -19
  -3, -18, -20
  -3, -19, -20
  -3, -20, -20
  -3, -20, -19
  -3, -20, -18
  -3, -21, -18
  -4, -21, -18
  -5, -21, -18
  -5, -22, -18
  -5, -22, -19
  -4, -22, -19
  -4, -23, -19
  -4, -23, -18
  -4, -24, -18
  -4, -25, -18
  -4, -26, -18
  -3, -26, -18
  -3, -27, -18
  -3, -27, -17
  -3, -26, -17
  -3, -25, -17
  -3, -24, -17
  -2, -24, -17
  -2, -25, -17
  -2, -25, -16
  -2, -25, -15
  -1, -25, -15
  -1, -25, -14
  -1, -24, -14
   0, -24, -14
   0, -24, -13
   0, -25, -13
   1, -25, -13
   2, -25, -13
   3, -25, -13
   3, -24, -13
   3, -23, -13
   3, -22, -13
   3, -22, -12
   3, -22, -11
   3, -23, -11
   3, -24, -11
   4, -24, -11
   4, -25, -11
   5, -25, -11
   5, -26, -11
   6, -26, -11
   7, -26, -11
   7, -26, -12
   7, -26, -13
   7, -27, -13
   8, -27, -13
   8, -28, -13
   9, -28, -13
  10, -28, -13
  10, -29, -13
  10, -30, -13
   9, -30, -13
   9, -31, -13
   9, -31, -14
  10, -31, -14
  10, -31, -15
  10, -32, -15
  11, -32, -15
  12, -32, -15
  12, -32, -16
  12, -32, -17
  12, -31, -17
  11, -31, -17
  11, -30, -17
  11, -30, -16
  12, -30, -16
  13, -30, -16
  13, -30, -17
  13, -30, -18
  13, -29, -18
  13, -28, -18
  13, -28, -17
  12, -28, -17
  11, -28, -17
  11, -28, -16
  11, -27, -16
  12, -27, -16
  12, -26, -16
  12, -26, -17
  12, -25, -17
  11, -25, -17
  11, -24, -17
  11, -23, -17
  11, -23, -18
  11, -23, -19
  12, -23, -19
  13, -23, -19
  13, -23, -18
  14, -23, -18
  14, -23, -17
  14, -24, -17
  14, -25, -17
  14, -26, -17
  14, -26, -16
  14, -27, -16
  14, -27, -15
  15, -27, -15
  15, -27, -14
  16, -27, -14
  16, -27, -13
  16, -26, -13
  16, -25, -13
  16, -25, -14
  15, -25, -14
  15, -24, -14
  16, -24, -14
  17, -24, -14
  17, -24, -15
  17, -23, -15
  17, -23, -16
  16, -23, -16
  16, -23, -17
  16, -22, -17
  16, -22, -18
  17, -22, -18
  17, -22, -19
  17, -22, -20
  17, -21, -20
  17, -21, -21
  17, -20, -21
  17, -20, -20
  18, -20, -20
  19, -20, -20
  19, -19, -20
  19, -18, -20
  18, -18, -20
  18, -18, -19
  18, -17, -19
  18, -17, -18
  17, -17, -18
  17, -17, -17
  17, -18, -17
  17, -18, -16
  18, -18, -16
  18, -18, -15
  19, -18, -15
  19, -18, -14
  19, -19, -14
  20, -19, -14
  20, -18, -14
  20, -18, -13
  20, -19, -13
  21, -19, -13
  21, -20, -13
  22, -20, -13
  22, -20, -14
  21, -20, -14
  21, -21, -14
  20, -21, -14
  20, -22, -14
  19, -22, -14
  19, -22, -13
  19, -21, -13
  18, -21, -13
  17, -21, -13
  17, -21, -12
  17, -20, -12
  17, -19, -12
  17, -18, -12
  17, -18, -11
  16, -18, -11
  16, -19, -11
  16, -20, -11
  15, -20, -11
  15, -20, -10
  15, -20,  -9
  14, -20,  -9
  14, -20,  -8
  14, -19,  -8
  15, -19,  -8
  15, -19,  -7
  15, -19,  -6
  16, -19,  -6
  17, -19,  -6
  18, -19,  -6
  18, -20,  -6
  19, -20,  -6
  19, -19,  -6
  19, -18,  -6
  19, -17,  -6
  19, -17,  -5
  20, -17,  -5
  20, -16,  -5
  20, -16,  -4
  21, -16,  -4
  21, -16,  -3
  21, -16,  -2
  22, -16,  -2
  22, -15,  -2
  22, -15,  -1
  21, -15,  -1
  21, -14,  -1
  21, -14,  -2
  21, -14,  -3
  20, -14,  -3
  20, -15,  -3
  19, -15,  -3
  19, -16,  -3
  19, -16,  -2
  19, -16,  -1
  19, -16,   0
  19, -17,   0
  19, -17,   1
  19, -18,   1
  20, -18,   1
  20, -18,   2
  21, -18,   2
  22, -18,   2
  22, -18,   3
  22, -19,   3
  22, -19,   4
  22, -19,   5
  22, -20,   5
  23, -20,   5
  23, -21,   5
  24, -21,   5
  24, -22,   5
  25, -22,   5
  25, -22,   4
  25, -23,   4
  25, -23,   3
  25, -23,   2
  25, -24,   2
  25, -24,   1
  26, -24,   1
  26, -24,   0
  26, -23,   0
  26, -23,  -1
  26, -23,  -2
  26, -23,  -3
  26, -22,  -3
  26, -21,  -3
  27, -21,  -3
  28, -21,  -3
  28, -20,  -3
  28, -20,  -2
  28, -21,  -2
  28, -22,  -2
  28, -23,  -2
  28, -24,  -2
  28, -24,  -3
  28, -24,  -4
  29, -24,  -4
  29, -23,  -4
  30, -23,  -4
  30, -23,  -5
  30, -23,  -6
  31, -23,  -6
  31, -23,  -7
  32, -23,  -7
  33, -23,  -7
  33, -23,  -8
  33, -22,  -8
  33, -22,  -7
  33, -21,  -7
  33, -21,  -6
  34, -21,  -6
  34, -20,  -6
  34, -20,  -7
  34, -19,  -7
  34, -19,  -8
  33, -19,  -8
  32, -19,  -8
  31, -19,  -8
  30, -19,  -8
  29, -19,  -8
  28, -19,  -8
  28, -19,  -7
  27, -19,  -7
  27, -19,  -6
  28, -19,  -6
  29, -19,  -6
  29, -19,  -5
  29, -18,  -5
  29, -18,  -4
  29, -17,  -4
  30, -17,  -4
  30, -16,  -4
  30, -16,  -5
  29, -16,  -5
  29, -17,  -5
  28, -17,  -5
  27, -17,  -5
  26, -17,  -5
  26, -17,  -6
  26, -17,  -7
  26, -18,  -7
  25, -18,  -7
  25, -18,  -6
  24, -18,  -6
  24, -18,  -5
  23, -18,  -5
  23, -19,  -5
  23, -19,  -4
  22, -19,  -4
  22, -19,  -3
  22, -18,  -3
  21, -18,  -3
  21, -18,  -4
  20, -18,  -4
  20, -19,  -4
  20, -19,  -3
  19, -19,  -3
  19, -18,  -3
  19, -18,  -2
  19, -18,  -1
  19, -19,  -1
  18, -19,  -1
  18, -18,  -1
  17, -18,  -1
  17, -18,  -2
  16, -18,  -2
  16, -18,  -3
  16, -18,  -4
  16, -17,  -4
  16, -17,  -5
  15, -17,  -5
  15, -17,  -6
  15, -16,  -6
  15, -15,  -6
  16, -15,  -6
  16, -15,  -7
  17, -15,  -7
  17, -15,  -8
  17, -16,  -8
  17, -16,  -9
  17, -16, -10
  16, -16, -10
  15, -16, -10
  15, -16, -11
  15, -15, -11
  15, -14, -11
  15, -14, -10
  15, -14,  -9
  16, -14,  -9
  16, -13,  -9
  17, -13,  -9
  17, -12,  -9
  16, -12,  -9
  16, -11,  -9
  17, -11,  -9
  18, -11,  -9
  19, -11,  -9
  20, -11,  -9
  20, -11, -10
  21, -11, -10
  22, -11, -10
  23, -11, -10
  23, -12, -10
  23, -12, -11
  22, -12, -11
  21, -12, -11
  21, -11, -11
  21, -10, -11
  21,  -9, -11
  20,  -9, -11
  20,  -8, -11
  20,  -8, -12
  21,  -8, -12
  21,  -7, -12
  21,  -7, -13
  22,  -7, -13
  22,  -7, -14
  22,  -6, -14
  22,  -6, -15
  21,  -6, -15
  21,  -7, -15
  20,  -7, -15
  20,  -7, -14
  20,  -6, -14
  20,  -6, -13
  20,  -5, -13
  20,  -4, -13
  20,  -4, -14
  21,  -4, -14
  21,  -4, -15
  21,  -3, -15
  22,  -3, -15
  22,  -3, -14
  22,  -3, -13
  22,  -3, -12
  22,  -3, -11
  23,  -3, -11
