 -22,  29,  -2
 -23,  29,  -2
 -23,  29,  -3
 -23,  29,  -4
 -23,  30,  -4
 -23,  31,  -4
 -23,  32,  -4
 -23,  33,  -4
 -23,  34,  -4
 -23,  34,  -3
 -22,  34,  -3
 -21,  34,  -3
 -20,  34,  -3
 -19,  34,  -3
 -19,  34,  -4
 -19,  35,  -4
 -19,  36,  -4
 -19,  37,  -4
 -19,  38,  -4
 -19,  39,  -4
 -19,  40,  -4
 -19,  41,  -4
 -19,  42,  -4
 -18,  42,  -4
 -18,  42,  -5
 -18,  42,  -6
 -18,  43,  -6
 -18,  44,  -6
 -18,  44,  -5
 -18,  44,  -4
 -18,  44,  -3
 -18,  44,  -2
 -18,  44,  -1
 -17,  44,  -1
 -17,  44,   0
 -17,  45,   0
 -16,  45,   0
 -15,  45,   0
 -15,  44,   0
 -15,  43,   0
 -15,  42,   0
 -15,  41,   0
 -15,  41,  -1
 -15,  41,  -2
 -15,  41,  -3
 -15,  40,  -3
 -15,  39,  -3
 -15,  38,  -3
 -16,  38,  -3
 -16,  38,  -2
 -16,  38,  -1
 -16,  38,   0
 -16,  38,   1
 -16,  38,   2
 -16,  38,   3
 -16,  38,   4
 -15,  38,   4
 -14,  38,   4
 -14,  38,   5
 -14,  37,   5
 -14,  36,   5
 -14,  35,   5
 -14,  34,   5
 -14,  33,   5
 -14,  32,   5
 -14,  31,   5
 -14,  30,   5
 -14,  29,   5
 -14,  28,   5
 -14,  27,   5
 -14,  26,   5
 -14,  25,   5
 -14,  24,   5
 -14,  24,   4
 -14,  24,   3
 -14,  24,   2
 -14,  24,   1
 -14,  24,   0
 -14,  24,  -1
 -13,  24,  -1
 -12,  24,  -1
 -12,  24,  -2
 -12,  24,  -3
 -12,  24,  -4
 -12,  24,  -5
 -12,  24,  -6
 -12,  24,  -7
 -12,  24,  -8
 -12,  24,  -9
 -12,  24, -10
 -12,  25, -10
 -12,  26, -10
 -12,  27, -10
 -12,  27,  -9
 -11,  27,  -9
 -11,  28,  -9
 -11,  29,  -9
 -11,  29, -10
 -11,  29, -11
 -11,  29, -12
 -11,  29, -13
 -12,  29, -13
 -13,  29, -13
 -13,  29, -14
 -12,  29, -14
 -12,  28, -14
 -11,  28, -14
 -11,  28, -13
 -11,  27, -13
 -11,  27, -14
 -12,  27, -14
 -12,  26, -14
 -12,  25, -14
 -11,  25, -14
 -11,  25, -13
 -11,  24, -13
 -10,  24, -13
  -9,  24, -13
  -8,  24, -13
  -8,  24, -14
  -8,  24, -15
  -8,  25, -15
  -7,  25, -15
  -7,  25, -16
  -7,  25, -17
  -7,  25, -18
  -8,  25, -18
  -8,  24, -18
  -8,  24, -19
  -8,  24, -20
  -9,  24, -20
  -9,  23, -20
  -9,  22, -20
  -9,  22, -21
  -9,  22, -22
  -8,  22, -22
  -7,  22, -22
  -6,  22, -22
  -6,  22, -23
  -6,  21, -23
  -6,  20, -23
  -7,  20, -23
  -7,  19, -23
  -7,  19, -24
  -8,  19, -24
  -8,  19, -25
  -8,  19, -26
  -9,  19, -26
  -9,  18, -26
  -9,  18, -27
  -9,  18, -28
  -9,  17, -28
  -9,  16, -28
  -9,  16, -27
 -10,  16, -27
 -11,  16, -27
 -11,  15, -27
 -11,  15, -28
 -12,  15, -28
 -12,  15, -29
 -11,  15, -29
 -11,  14, -29
 -11,  13, -29
 -11,  12, -29
 -11,  12, -30
 -11,  12, -31
 -11,  13, -31
 -10,  13, -31
  -9,  13, -31
  -8,  13, -31
  -7,  13, -31
  -6,  13, -31
  -6,  13, -30
  -6,  12, -30
  -6,  12, -29
  -7,  12, -29
  -7,  13, -29
  -7,  13, -30
  -7,  14, -30
  -7,  14, -29
  -8,  14, -29
  -8,  15, -29
  -8,  15, -30
  -7,  15, -30
  -7,  15, -31
  -6,  15, -31
  -5,  15, -31
  -4,  15, -31
  -4,  14, -31
  -4,  13, -31
  -4,  13, -32
  -4,  12, -32
  -3,  12, -32
  -3,  12, -31
  -3,  12, -30
  -3,  13, -30
  -4,  13, -30
  -5,  13, -30
  -5,  13, -29
  -4,  13, -29
  -3,  13, -29
  -3,  13, -28
  -3,  12, -28
  -2,  12, -28
  -2,  12, -27
  -2,  11, -27
  -3,  11, -27
  -3,  11, -26
  -3,  11, -25
  -4,  11, -25
  -4,  10, -25
  -4,  10, -24
  -3,  10, -24
  -3,  10, -23
  -3,   9, -23
  -3,   8, -23
  -3,   8, -24
  -4,   8, -24
  -4,   8, -23
  -4,   9, -23
  -5,   9, -23
  -5,   9, -22
  -5,  10, -22
  -5,  10, -21
  -5,   9, -21
  -6,   9, -21
  -6,   8, -21
  -6,   8, -22
  -6,   7, -22
  -5,   7, -22
  -5,   6, -22
  -4,   6, -22
  -3,   6, -22
  -2,   6, -22
  -2,   6, -23
  -1,   6, -23
   0,   6, -23
   0,   7, -23
   0,   7, -22
   0,   7, -21
   0,   6, -21
  -1,   6, -21
  -1,   5, -21
  -1,   5, -22
  -1,   4, -22
  -1,   3, -22
  -1,   3, -23
  -1,   3, -24
  -1,   3, -25
   0,   3, -25
   0,   2, -25
   0,   2, -24
  -1,   2, -24
  -2,   2, -24
  -2,   3, -24
  -2,   4, -24
  -2,   5, -24
  -2,   6, -24
  -3,   6, -24
  -3,   5, -24
  -3,   5, -25
  -3,   4, -25
  -3,   3, -25
  -3,   2, -25
  -3,   2, -24
  -4,   2, -24
  -4,   3, -24
  -4,   3, -25
  -5,   3, -25
  -5,   2, -25
  -5,   2, -26
  -5,   1, -26
  -4,   1, -26
  -4,   1, -27
  -4,   0, -27
  -4,  -1, -27
  -4,  -2, -27
  -4,  -3, -27
  -5,  -3, -27
  -5,  -4, -27
  -5,  -4, -28
  -6,  -4, -28
  -6,  -5, -28
  -5,  -5, -28
  -5,  -5, -29
  -5,  -6, -29
  -4,  -6, -29
  -4,  -6, -28
  -4,  -7, -28
  -4,  -8, -28
  -4,  -9, -28
  -4,  -9, -29
  -5,  -9, -29
  -5, -10, -29
  -5, -11, -29
  -4, -11, -29
  -4, -10, -29
  -4, -10, -28
  -3, -10, -28
  -3,  -9, -28
  -3,  -9, -27
  -3,  -8, -27
  -3,  -8, -26
  -3,  -8, -25
  -4,  -8, -25
  -5,  -8, -25
  -6,  -8, -25
  -7,  -8, -25
  -7,  -8, -26
  -7,  -8, -27
  -7,  -8, -28
  -7,  -7, -28
  -7,  -6, -28
  -8,  -6, -28
  -8,  -6, -29
  -8,  -6, -30
  -8,  -6, -31
  -8,  -6, -32
  -9,  -6, -32
 -10,  -6, -32
 -11,  -6, -32
 -11,  -7, -32
 -11,  -8, -32
 -11,  -8, -31
 -11,  -8, -30
 -11,  -8, -29
 -11,  -8, -28
 -11,  -8, -27
 -11,  -8, -26
 -11,  -8, -25
 -11,  -9, -25
 -10,  -9, -25
  -9,  -9, -25
  -8,  -9, -25
  -8,  -9, -24
  -8,  -9, -23
  -8,  -9, -22
  -8,  -9, -21
  -8,  -9, -20
  -8,  -9, -19
  -8,  -9, -18
  -8,  -9, -17
  -8,  -9, -16
  -8,  -9, -15
  -8,  -9, -14
  -8,  -9, -13
  -8,  -9, -12
  -8,  -8, -12
  -8,  -8, -13
  -8,  -8, -14
  -8,  -8, -15
  -8,  -8, -16
  -8,  -8, -17
  -8,  -7, -17
  -8,  -6, -17
  -8,  -5, -17
  -7,  -5, -17
  -7,  -5, -16
  -7,  -5, -15
  -8,  -5, -15
  -9,  -5, -15
 -10,  -5, -15
 -11,  -5, -15
 -12,  -5, -15
 -12,  -6, -15
 -11,  -6, -15
 -11,  -6, -16
 -11,  -6, -17
 -12,  -6, -17
 -13,  -6, -17
 -14,  -6, -17
 -15,  -6, -17
 -16,  -6, -17
 -16,  -7, -17
 -16,  -7, -18
 -16,  -7, -19
 -15,  -7, -19
 -14,  -7, -19
 -13,  -7, -19
 -12,  -7, -19
 -12,  -7, -20
 -12,  -7, -21
 -12,  -6, -21
 -12,  -5, -21
 -12,  -4, -21
 -12,  -3, -21
 -12,  -2, -21
 -12,  -1, -21
 -12,  -1, -20
 -12,  -1, -19
 -12,  -1, -18
 -13,  -1, -18
 -14,  -1, -18
 -15,  -1, -18
 -16,  -1, -18
 -17,  -1, -18
 -17,   0, -18
 -17,   0, -19
 -17,   0, -20
 -17,   0, -21
 -17,   0, -22
 -17,   0, -23
 -18,   0, -23
 -18,   1, -23
 -19,   1, -23
 -19,   1, -22
 -19,   2, -22
 -18,   2, -22
 -18,   2, -21
 -18,   1, -21
 -18,   1, -20
 -18,   1, -19
 -17,   1, -19
 -17,   1, -18
 -17,   2, -18
 -16,   2, -18
 -15,   2, -18
 -14,   2, -18
 -14,   2, -17
 -14,   3, -17
 -14,   4, -17
 -15,   4, -17
 -15,   4, -16
 -15,   4, -15
 -16,   4, -15
 -16,   4, -16
 -17,   4, -16
 -17,   5, -16
 -17,   6, -16
 -18,   6, -16
 -18,   6, -15
 -18,   6, -14
 -19,   6, -14
 -19,   5, -14
 -20,   5, -14
 -20,   5, -15
 -20,   5, -16
 -20,   5, -17
 -21,   5, -17
 -22,   5, -17
 -23,   5, -17
 -24,   5, -17
 -24,   4, -17
 -24,   4, -16
 -23,   4, -16
 -23,   3, -16
 -22,   3, -16
 -21,   3, -16
 -20,   3, -16
 -20,   2, -16
 -20,   1, -16
 -21,   1, -16
 -21,   1, -17
 -21,   0, -17
 -21,   0, -16
 -21,   0, -15
 -21,   0, -14
 -21,   0, -13
 -22,   0, -13
 -22,  -1, -13
 -22,  -1, -12
 -21,  -1, -12
 -21,  -2, -12
 -22,  -2, -12
 -23,  -2, -12
 -23,  -1, -12
 -23,   0, -12
 -23,   1, -12
 -22,   1, -12
 -22,   1, -11
 -22,   2, -11
 -21,   2, -11
 -21,   2, -10
 -21,   3, -10
 -21,   3,  -9
 -22,   3,  -9
 -22,   2,  -9
 -22,   2,  -8
 -21,   2,  -8
 -21,   1,  -8
 -21,   0,  -8
 -21,   0,  -7
 -21,   0,  -6
 -21,   0,  -5
 -21,   0,  -4
 -22,   0,  -4
 -22,  -1,  -4
 -23,  -1,  -4
 -23,  -1,  -5
 -23,  -2,  -5
 -24,  -2,  -5
 -25,  -2,  -5
 -25,  -2,  -4
 -25,  -3,  -4
 -24,  -3,  -4
 -24,  -4,  -4
 -24,  -4,  -5
 -24,  -5,  -5
 -24,  -6,  -5
 -24,  -7,  -5
 -24,  -7,  -4
 -24,  -7,  -3
 -24,  -7,  -2
 -24,  -7,  -1
 -23,  -7,  -1
 -22,  -7,  -1
 -21,  -7,  -1
 -21,  -7,   0
 -21,  -6,   0
 -21,  -6,   1
 -22,  -6,   1
 -22,  -7,   1
 -23,  -7,   1
 -24,  -7,   1
 -25,  -7,   1
 -25,  -8,   1
 -25,  -9,   1
 -24,  -9,   1
 -24,  -9,   2
 -24,  -8,   2
 -23,  -8,   2
 -22,  -8,   2
 -22,  -7,   2
 -22,  -6,   2
 -22,  -5,   2
 -22,  -4,   2
 -22,  -3,   2
 -23,  -3,   2
 -24,  -3,   2
 -24,  -2,   2
 -25,  -2,   2
 -25,  -2,   3
 -25,  -2,   4
 -25,  -2,   5
 -25,  -2,   6
 -25,  -2,   7
 -25,  -2,   8
 -25,  -2,   9
 -25,  -2,  10
 -25,  -3,  10
 -24,  -3,  10
 -23,  -3,  10
 -23,  -2,  10
 -23,  -2,   9
 -23,  -2,   8
 -23,  -2,   7
 -22,  -2,   7
 -22,  -1,   7
 -21,  -1,   7
 -21,  -1,   8
 -20,  -1,   8
 -20,  -2,   8
 -20,  -3,   8
 -20,  -3,   9
 -19,  -3,   9
 -19,  -4,   9
 -19,  -4,   8
 -19,  -4,   7
 -18,  -4,   7
 -17,  -4,   7
 -17,  -5,   7
 -17,  -5,   6
 -17,  -6,   6
 -18,  -6,   6
 -18,  -6,   5
 -18,  -7,   5
 -18,  -8,   5
 -18,  -9,   5
 -17,  -9,   5
 -16,  -9,   5
 -16, -10,   5
 -16, -10,   4
 -15, -10,   4
 -15, -11,   4
 -15, -11,   3
 -15, -12,   3
 -15, -13,   3
 -14, -13,   3
 -13, -13,   3
 -13, -14,   3
 -13, -14,   2
 -12, -14,   2
 -11, -14,   2
 -10, -14,   2
 -10, -14,   1
 -10, -14,   0
 -10, -15,   0
 -10, -15,   1
  -9, -15,   1
  -9, -15,   2
  -9, -14,   2
  -8, -14,   2
  -8, -14,   3
  -8, -14,   4
  -8, -15,   4
  -8, -16,   4
  -8, -17,   4
  -8, -17,   5
  -8, -18,   5
  -7, -18,   5
  -6, -18,   5
  -6, -17,   5
  -5, -17,   5
  -5, -17,   6
  -5, -16,   6
  -5, -16,   7
  -6, -16,   7
  -7, -16,   7
  -7, -15,   7
  -7, -14,   7
  -7, -13,   7
  -7, -12,   7
  -7, -12,   8
  -7, -12,   9
  -7, -12,  10
  -6, -12,  10
  -5, -12,  10
  -4, -12,  10
  -3, -12,  10
  -2, -12,  10
  -1, -12,  10
  -1, -12,  11
  -1, -12,  12
  -1, -11,  12
  -1, -10,  12
  -1, -10,  13
  -1, -10,  14
  -2, -10,  14
  -3, -10,  14
  -4, -10,  14
  -5, -10,  14
  -5, -10,  15
  -5, -10,  16
  -5, -10,  17
  -5, -11,  17
  -5, -12,  17
  -5, -13,  17
  -5, -14,  17
  -5, -14,  16
  -4, -14,  16
  -4, -14,  17
  -4, -14,  18
  -4, -14,  19
  -4, -14,  20
  -4, -15,  20
  -4, -16,  20
  -4, -17,  20
  -4, -18,  20
  -4, -19,  20
  -3, -19,  20
  -2, -19,  20
  -2, -18,  20
  -2, -18,  21
  -2, -18,  22
  -2, -18,  23
  -2, -19,  23
  -2, -20,  23
  -2, -21,  23
  -2, -22,  23
  -2, -23,  23
  -2, -24,  23
  -1, -24,  23
   0, -24,  23
   0, -23,  23
   0, -22,  23
   1, -22,  23
   2, -22,  23
   3, -22,  23
   4, -22,  23
   5, -22,  23
   6, -22,  23
   7, -22,  23
   8, -22,  23
   8, -22,  22
   8, -22,  21
   8, -22,  20
   8, -23,  20
   8, -24,  20
   9, -24,  20
  10, -24,  20
  11, -24,  20
  11, -24,  19
  11, -24,  18
  11, -24,  17
  11, -24,  16
  10, -24,  16
   9, -24,  16
   8, -24,  16
   7, -24,  16
   6, -24,  16
   5, -24,  16
   5, -24,  15
   5, -24,  14
   5, -24,  13
   5, -24,  12
   5, -25,  12
   5, -26,  12
   4, -26,  12
   3, -26,  12
   3, -26,  11
   2, -26,  11
   1, -26,  11
   1, -27,  11
   1, -27,  12
   1, -27,  13
   2, -27,  13
   2, -27,  12
   2, -27,  11
   2, -28,  11
   2, -28,  12
   2, -29,  12
   2, -29,  11
   1, -29,  11
   1, -30,  11
   1, -31,  11
   1, -31,  10
   0, -31,  10
   0, -32,  10
   1, -32,  10
   1, -32,  11
   1, -33,  11
   2, -33,  11
   2, -33,  12
   2, -33,  13
   2, -33,  14
   2, -34,  14
   2, -35,  14
   3, -35,  14
   4, -35,  14
   5, -35,  14
   5, -35,  13
   6, -35,  13
   7, -35,  13
   7, -35,  12
   7, -36,  12
   8, -36,  12
   8, -36,  13
   8, -37,  13
   7, -37,  13
   7, -38,  13
   7, -38,  12
   6, -38,  12
   6, -38,  11
   5, -38,  11
   5, -39,  11
   5, -39,  10
   5, -39,   9
   5, -39,   8
   5, -39,   7
   5, -38,   7
   6, -38,   7
   6, -38,   6
   6, -37,   6
   7, -37,   6
   7, -37,   5
   7, -38,   5
   7, -38,   4
   6, -38,   4
   6, -39,   4
   6, -39,   3
   6, -40,   3
   6, -40,   2
   6, -39,   2
   6, -38,   2
   6, -37,   2
   7, -37,   2
   7, -37,   1
   7, -36,   1
   8, -36,   1
   8, -36,   0
   8, -35,   0
   9, -35,   0
   9, -34,   0
   9, -34,   1
   9, -33,   1
   9, -32,   1
  10, -32,   1
  10, -32,   0
  11, -32,   0
  11, -33,   0
  11, -33,   1
  11, -33,   2
  11, -33,   3
  10, -33,   3
  10, -32,   3
  10, -31,   3
  11, -31,   3
  12, -31,   3
  13, -31,   3
  13, -30,   3
  13, -29,   3
  13, -28,   3
  13, -28,   4
  13, -28,   5
  13, -28,   6
  14, -28,   6
  14, -27,   6
  14, -27,   7
  15, -27,   7
  15, -26,   7
  15, -26,   8
  15, -26,   9
  15, -26,  10
  15, -25,  10
  14, -25,  10
  14, -26,  10
  14, -26,   9
  14, -27,   9
  15, -27,   9
  16, -27,   9
  17, -27,   9
  18, -27,   9
  18, -27,   8
  18, -27,   7
  18, -26,   7
  18, -26,   6
  18, -26,   5
  18, -26,   4
  18, -26,   3
  18, -26,   2
  18, -26,   1
  18, -26,   0
  18, -25,   0
  19, -25,   0
  19, -25,  -1
  19, -26,  -1
  20, -26,  -1
  21, -26,  -1
  22, -26,  -1
  22, -27,  -1
  22, -27,   0
  22, -28,   0
  21, -28,   0
  21, -29,   0
  21, -29,  -1
  21, -28,  -1
  21, -28,  -2
  21, -28,  -3
  21, -27,  -3
  22, -27,  -3
  23, -27,  -3
  23, -26,  -3
  23, -26,  -2
  23, -25,  -2
  22, -25,  -2
  21, -25,  -2
  21, -25,  -1
  21, -24,  -1
  21, -24,  -2
  22, -24,  -2
  22, -23,  -2
  22, -23,  -1
  23, -23,  -1
  24, -23,  -1
  24, -22,  -1
  24, -22,   0
  25, -22,   0
  25, -22,  -1
  25, -22,  -2
  25, -21,  -2
  26, -21,  -2
  27, -21,  -2
  27, -22,  -2
  28, -22,  -2
  29, -22,  -2
  29, -22,  -1
  29, -23,  -1
  28, -23,  -1
  28, -23,   0
  27, -23,   0
  26, -23,   0
  26, -24,   0
  27, -24,   0
  27, -24,   1
  28, -24,   1
  28, -23,   1
  29, -23,   1
  29, -22,   1
  29, -21,   1
  30, -21,   1
  30, -21,   0
  30, -22,   0
  31, -22,   0
  32, -22,   0
  32, -21,   0
  32, -21,   1
  32, -21,   2
  33, -21,   2
  33, -20,   2
  33, -19,   2
  33, -18,   2
  33, -18,   1
  33, -19,   1
  33, -19,   0
  33, -20,   0
  34, -20,   0
  35, -20,   0
  35, -20,  -1
  35, -20,  -2
  34, -20,  -2
  34, -20,  -3
  34, -20,  -4
  35, -20,  -4
  35, -19,  -4
  35, -19,  -3
  35, -18,  -3
  35, -17,  -3
  35, -16,  -3
  35, -15,  -3
  36, -15,  -3
  37, -15,  -3
  38, -15,  -3
  39, -15,  -3
  39, -14,  -3
  39, -13,  -3
  39, -13,  -2
  39, -13,  -1
  38, -13,  -1
  37, -13,  -1
  36, -13,  -1
  36, -13,  -2
  36, -13,  -3
  36, -13,  -4
  36, -13,  -5
  36, -13,  -6
  36, -13,  -7
  36, -13,  -8
  36, -13,  -9
  36, -13, -10
  36, -13, -11
  36, -13, -12
  36, -13, -13
  36, -13, -14
  36, -13, -15
  36, -13, -16
  35, -13, -16
  34, -13, -16
  34, -12, -16
  34, -11, -16
  34, -11, -15
  34, -11, -14
  34, -12, -14
  34, -13, -14
  34, -14, -14
  33, -14, -14
  33, -14, -15
  33, -14, -16
  33, -15, -16
  33, -16, -16
  33, -17, -16
  33, -18, -16
  33, -18, -15
  33, -18, -14
  33, -18, -13
  33, -18, -12
  33, -18, -11
  33, -18, -10
  33, -18,  -9
  33, -18,  -8
  33, -18,  -7
  33, -18,  -6
  33, -17,  -6
  33, -16,  -6
  32, -16,  -6
  31, -16,  -6
  30, -16,  -6
  29, -16,  -6
  28, -16,  -6
  27, -16,  -6
  26, -16,  -6
  25, -16,  -6
  24, -16,  -6
  24, -16,  -5
  24, -16,  -4
  24, -15,  -4
  24, -14,  -4
  24, -13,  -4
  24, -13,  -5
  24, -13,  -6
  24, -13,  -7
  24, -13,  -8
  24, -12,  -8
  24, -11,  -8
  23, -11,  -8
  23, -11,  -7
  23, -11,  -6
  23, -10,  -6
  23,  -9,  -6
  23,  -8,  -6
  22,  -8,  -6
  21,  -8,  -6
  21,  -8,  -5
  21,  -8,  -4
  20,  -8,  -4
